"id","start","end","text"
"5MW9nNvwWyc","1290000","1292000"," You"
"5MW9nNvwWyc","1320000","1322000"," You"
"5MW9nNvwWyc","1350000","1352000"," You"
"5MW9nNvwWyc","1380000","1382000"," You"
"5MW9nNvwWyc","1410000","1412000"," You"
"5MW9nNvwWyc","1440000","1442000"," You"
"5MW9nNvwWyc","1470000","1472000"," You"
"5MW9nNvwWyc","1500000","1502000"," You"
"5MW9nNvwWyc","1530000","1532000"," You"
"5MW9nNvwWyc","1560000","1562000"," You"
"5MW9nNvwWyc","1590000","1592000"," You"
"5MW9nNvwWyc","1620000","1622000"," You"
"5MW9nNvwWyc","1650000","1652000"," You"
"5MW9nNvwWyc","1680000","1682000"," You"
"5MW9nNvwWyc","1710000","1712000"," You"
"5MW9nNvwWyc","1740000","1742000"," You"
"5MW9nNvwWyc","1770000","1772000"," You"
"5MW9nNvwWyc","1800000","1802000"," You"
"5MW9nNvwWyc","1830000","1832000"," You"
"5MW9nNvwWyc","1860000","1862000"," You"
"5MW9nNvwWyc","1890000","1892000"," You"
"5MW9nNvwWyc","1920000","1922000"," You"
"5MW9nNvwWyc","1950000","1952000"," You"
"5MW9nNvwWyc","1980000","1982000"," You"
"5MW9nNvwWyc","2010000","2012000"," You"
"5MW9nNvwWyc","2040000","2042000"," You"
"5MW9nNvwWyc","2070000","2072000"," You"
"5MW9nNvwWyc","2100000","2102000"," You"
"5MW9nNvwWyc","2130000","2132000"," You"
"5MW9nNvwWyc","2160000","2162000"," You"
"5MW9nNvwWyc","2190000","2192000"," You"
"5MW9nNvwWyc","2220000","2222000"," You"
"5MW9nNvwWyc","2250000","2252000"," You"
"5MW9nNvwWyc","2280000","2282000"," You"
"5MW9nNvwWyc","2310000","2312000"," You"
"5MW9nNvwWyc","2340000","2342000"," You"
"5MW9nNvwWyc","2370000","2372000"," You"
"5MW9nNvwWyc","2400000","2402000"," You"
"5MW9nNvwWyc","2430000","2432000"," You"
"5MW9nNvwWyc","2460000","2462000"," You"
"5MW9nNvwWyc","2490000","2492000"," You"
"5MW9nNvwWyc","2520000","2522000"," You"
"5MW9nNvwWyc","2550000","2552000"," You"
"5MW9nNvwWyc","2580000","2582000"," You"
"5MW9nNvwWyc","2610000","2612000"," You"
"5MW9nNvwWyc","2640000","2642000"," You"
"5MW9nNvwWyc","2670000","2672000"," You"
"5MW9nNvwWyc","2700000","2702000"," You"
"5MW9nNvwWyc","2730000","2732000"," You"
"5MW9nNvwWyc","2760000","2762000"," You"
"5MW9nNvwWyc","2790000","2792000"," You"
"5MW9nNvwWyc","2820000","2822000"," You"
"5MW9nNvwWyc","2850000","2852000"," You"
"5MW9nNvwWyc","2880000","2882000"," You"
"5MW9nNvwWyc","2910000","2912000"," You"
"5MW9nNvwWyc","2940000","2942000"," You"
"5MW9nNvwWyc","2970000","2972000"," You"
"5MW9nNvwWyc","3000000","3002000"," You"
"5MW9nNvwWyc","3030000","3032000"," You"
"5MW9nNvwWyc","3060000","3062000"," You"
"5MW9nNvwWyc","3090000","3092000"," You"
"5MW9nNvwWyc","3120000","3122000"," You"
"5MW9nNvwWyc","3150000","3152000"," You"
"5MW9nNvwWyc","3180000","3182000"," You"
"5MW9nNvwWyc","3210000","3212000"," You"
"5MW9nNvwWyc","3240000","3242000"," You"
"5MW9nNvwWyc","3270000","3272000"," You"
"5MW9nNvwWyc","3300000","3302000"," You"
"5MW9nNvwWyc","3330000","3332000"," You"
"5MW9nNvwWyc","3360000","3362000"," You"
"5MW9nNvwWyc","3390000","3392000"," You"
"5MW9nNvwWyc","3420000","3422000"," You"
"5MW9nNvwWyc","3450000","3452000"," You"
"5MW9nNvwWyc","3480000","3482000"," You"
"5MW9nNvwWyc","3510000","3512000"," You"
"5MW9nNvwWyc","3540000","3542000"," You"
"5MW9nNvwWyc","3570000","3572000"," You"
"5MW9nNvwWyc","3600000","3602000"," You"
"5MW9nNvwWyc","3630000","3632000"," You"
"5MW9nNvwWyc","3660000","3662000"," You"
"5MW9nNvwWyc","3690000","3692000"," You"
"5MW9nNvwWyc","3720000","3722000"," You"
"5MW9nNvwWyc","3750000","3752000"," You"
"5MW9nNvwWyc","3780000","3782000"," You"
"5MW9nNvwWyc","3810000","3812000"," You"
"5MW9nNvwWyc","3840000","3842000"," You"
"5MW9nNvwWyc","3870000","3872000"," You"
"5MW9nNvwWyc","3900000","3902000"," You"
"5MW9nNvwWyc","3930000","3932000"," You"
"5MW9nNvwWyc","3960000","3962000"," You"
"5MW9nNvwWyc","3990000","3992000"," You"
"5MW9nNvwWyc","4020000","4022000"," You"
"5MW9nNvwWyc","4050000","4052000"," You"
"5MW9nNvwWyc","4080000","4082000"," You"
"5MW9nNvwWyc","4110000","4112000"," You"
"5MW9nNvwWyc","4140000","4142000"," You"
"5MW9nNvwWyc","4170000","4172000"," You"
"5MW9nNvwWyc","4200000","4202000"," You"
"5MW9nNvwWyc","4230000","4232000"," You"
"5MW9nNvwWyc","4260000","4262000"," You"
"5MW9nNvwWyc","4290000","4292000"," You"
"5MW9nNvwWyc","4320000","4322000"," You"
"5MW9nNvwWyc","4350000","4352000"," You"
"5MW9nNvwWyc","4380000","4382000"," You"
"5MW9nNvwWyc","4410000","4412000"," You"
"5MW9nNvwWyc","4440000","4442000"," You"
"5MW9nNvwWyc","4470000","4472000"," You"
"5MW9nNvwWyc","4500000","4502000"," You"
"5MW9nNvwWyc","4530000","4532000"," You"
"5MW9nNvwWyc","4560000","4562000"," You"
"5MW9nNvwWyc","4590000","4592000"," You"
"5MW9nNvwWyc","4620000","4622000"," You"
"5MW9nNvwWyc","4650000","4652000"," You"
"5MW9nNvwWyc","4680000","4682000"," You"
"5MW9nNvwWyc","4710000","4712000"," You"
"5MW9nNvwWyc","4740000","4742000"," You"
"5MW9nNvwWyc","4770000","4772000"," You"
"5MW9nNvwWyc","4800000","4802000"," You"
"5MW9nNvwWyc","4830000","4832000"," You"
"5MW9nNvwWyc","4860000","4862000"," You"
"5MW9nNvwWyc","4890000","4892000"," You"
"5MW9nNvwWyc","4920000","4922000"," You"
"5MW9nNvwWyc","4950000","4952000"," You"
"5MW9nNvwWyc","4980000","4982000"," You"
"5MW9nNvwWyc","5010000","5012000"," You"
"5MW9nNvwWyc","5040000","5042000"," You"
"5MW9nNvwWyc","5070000","5072000"," You"
"5MW9nNvwWyc","5100000","5102000"," You"
"5MW9nNvwWyc","5130000","5132000"," You"
"5MW9nNvwWyc","5160000","5162000"," You"
"5MW9nNvwWyc","5190000","5192000"," You"
"5MW9nNvwWyc","5220000","5222000"," You"
"5MW9nNvwWyc","5250000","5252000"," You"
"5MW9nNvwWyc","5280000","5282000"," You"
"5MW9nNvwWyc","5310000","5312000"," You"
"5MW9nNvwWyc","5340000","5342000"," You"
"5MW9nNvwWyc","5370000","5372000"," You"
"5MW9nNvwWyc","5400000","5402000"," You"
"5MW9nNvwWyc","5430000","5432000"," You"
"5MW9nNvwWyc","5460000","5462000"," You"
"5MW9nNvwWyc","5490000","5492000"," You"
"5MW9nNvwWyc","5520000","5522000"," You"
"5MW9nNvwWyc","5550000","5552000"," You"
"5MW9nNvwWyc","5580000","5582000"," You"
"5MW9nNvwWyc","5610000","5612000"," You"
"5MW9nNvwWyc","5640000","5642000"," You"
"5MW9nNvwWyc","5670000","5672000"," You"
"5MW9nNvwWyc","5700000","5702000"," You"
"5MW9nNvwWyc","5730000","5732000"," You"
"5MW9nNvwWyc","5760000","5762000"," You"
"5MW9nNvwWyc","5790000","5792000"," You"
"5MW9nNvwWyc","5820000","5822000"," You"
"5MW9nNvwWyc","5850000","5852000"," You"
"5MW9nNvwWyc","5880000","5882000"," You"
"5MW9nNvwWyc","5910000","5912000"," You"
"5MW9nNvwWyc","5940000","5942000"," You"
"5MW9nNvwWyc","5970000","5972000"," You"
"5MW9nNvwWyc","6000000","6002000"," You"
"5MW9nNvwWyc","6030000","6032000"," You"
"5MW9nNvwWyc","6060000","6062000"," You"
"5MW9nNvwWyc","6090000","6092000"," You"
"5MW9nNvwWyc","6120000","6122000"," You"
"5MW9nNvwWyc","6150000","6152000"," You"
"5MW9nNvwWyc","6180000","6182000"," You"
"5MW9nNvwWyc","6210000","6212000"," You"
"5MW9nNvwWyc","6240000","6242000"," You"
"5MW9nNvwWyc","6270000","6272000"," You"
"5MW9nNvwWyc","6300000","6302000"," You"
"5MW9nNvwWyc","6330000","6332000"," You"
"5MW9nNvwWyc","6360000","6362000"," You"
"5MW9nNvwWyc","6390000","6392000"," You"
"5MW9nNvwWyc","6420000","6422000"," You"
"5MW9nNvwWyc","6450000","6452000"," You"
"5MW9nNvwWyc","6480000","6482000"," You"
"5MW9nNvwWyc","6510000","6512000"," You"
"5MW9nNvwWyc","6540000","6542000"," You"
"5MW9nNvwWyc","6570000","6572000"," You"
"5MW9nNvwWyc","6600000","6602000"," You"
"5MW9nNvwWyc","6630000","6632000"," You"
"5MW9nNvwWyc","6660000","6662000"," You"
"5MW9nNvwWyc","6690000","6692000"," You"
"5MW9nNvwWyc","6720000","6722000"," You"
"5MW9nNvwWyc","6750000","6752000"," You"
"5MW9nNvwWyc","6780000","6782000"," You"
"5MW9nNvwWyc","6810000","6812000"," You"
"5MW9nNvwWyc","6840000","6842000"," You"
"5MW9nNvwWyc","6870000","6872000"," You"
"5MW9nNvwWyc","6900000","6902000"," You"
"5MW9nNvwWyc","6930000","6932000"," You"
"5MW9nNvwWyc","6960000","6962000"," You"
"5MW9nNvwWyc","6990000","6992000"," You"
"5MW9nNvwWyc","7020000","7022000"," You"
"5MW9nNvwWyc","7050000","7052000"," You"
"5MW9nNvwWyc","7080000","7082000"," You"
"5MW9nNvwWyc","7110000","7112000"," You"
"5MW9nNvwWyc","7140000","7142000"," You"
"5MW9nNvwWyc","7170000","7172000"," You"
"5MW9nNvwWyc","7200000","7202000"," You"
"5MW9nNvwWyc","7230000","7232000"," You"
"5MW9nNvwWyc","7260000","7262000"," You"
"5MW9nNvwWyc","7290000","7292000"," You"
"5MW9nNvwWyc","7320000","7322000"," You"
"5MW9nNvwWyc","7350000","7352000"," You"
"5MW9nNvwWyc","7380000","7382000"," You"
"5MW9nNvwWyc","7410000","7412000"," You"
"5MW9nNvwWyc","7440000","7442000"," You"
"5MW9nNvwWyc","7470000","7472000"," You"
"5MW9nNvwWyc","7500000","7502000"," You"
"5MW9nNvwWyc","7530000","7532000"," You"
"5MW9nNvwWyc","7560000","7562000"," You"
"5MW9nNvwWyc","7590000","7592000"," You"
"5MW9nNvwWyc","7620000","7622000"," You"
"5MW9nNvwWyc","7650000","7652000"," You"
"5MW9nNvwWyc","7680000","7682000"," You"
"5MW9nNvwWyc","7710000","7712000"," You"
"5MW9nNvwWyc","7740000","7742000"," You"
"5MW9nNvwWyc","7770000","7772000"," You"
"5MW9nNvwWyc","7800000","7802000"," You"
"5MW9nNvwWyc","7830000","7832000"," You"
"5MW9nNvwWyc","7860000","7862000"," You"
"5MW9nNvwWyc","7890000","7892000"," You"
"5MW9nNvwWyc","7920000","7922000"," You"
"5MW9nNvwWyc","7950000","7952000"," You"
"5MW9nNvwWyc","7980000","7982000"," You"
"5MW9nNvwWyc","8010000","8012000"," You"
"5MW9nNvwWyc","8040000","8042000"," You"
"5MW9nNvwWyc","8070000","8072000"," You"
"5MW9nNvwWyc","8100000","8102000"," You"
"5MW9nNvwWyc","8130000","8132000"," You"
"5MW9nNvwWyc","8160000","8162000"," You"
"5MW9nNvwWyc","8190000","8192000"," You"
"5MW9nNvwWyc","8220000","8222000"," You"
"5MW9nNvwWyc","8250000","8252000"," You"
"5MW9nNvwWyc","8280000","8282000"," You"
"5MW9nNvwWyc","8310000","8312000"," You"
"5MW9nNvwWyc","8340000","8342000"," You"
"5MW9nNvwWyc","8370000","8372000"," You"
"5MW9nNvwWyc","8400000","8402000"," You"
"5MW9nNvwWyc","8430000","8432000"," You"
"5MW9nNvwWyc","8460000","8462000"," You"
"5MW9nNvwWyc","8490000","8492000"," You"
"5MW9nNvwWyc","8520000","8522000"," You"
"5MW9nNvwWyc","8550000","8552000"," You"
"5MW9nNvwWyc","8580000","8582000"," You"
"5MW9nNvwWyc","8610000","8612000"," You"
"5MW9nNvwWyc","8640000","8642000"," You"
"5MW9nNvwWyc","8670000","8672000"," You"
"5MW9nNvwWyc","8700000","8702000"," You"
"5MW9nNvwWyc","8730000","8732000"," You"
"5MW9nNvwWyc","8760000","8762000"," You"
"5MW9nNvwWyc","8790000","8792000"," You"
"5MW9nNvwWyc","8820000","8822000"," You"
"5MW9nNvwWyc","8850000","8852000"," You"
"5MW9nNvwWyc","8880000","8882000"," You"
"5MW9nNvwWyc","8910000","8912000"," You"
"5MW9nNvwWyc","8940000","8942000"," You"
"5MW9nNvwWyc","8970000","8972000"," You"
"5MW9nNvwWyc","9000000","9002000"," You"
"5MW9nNvwWyc","9030000","9032000"," You"
"5MW9nNvwWyc","9060000","9062000"," You"
"5MW9nNvwWyc","9090000","9092000"," You"
"5MW9nNvwWyc","9120000","9122000"," You"
"5MW9nNvwWyc","9150000","9152000"," You"
"5MW9nNvwWyc","9180000","9182000"," You"
"5MW9nNvwWyc","9210000","9212000"," You"
"5MW9nNvwWyc","9240000","9242000"," You"
"5MW9nNvwWyc","9270000","9272000"," You"
"5MW9nNvwWyc","9300000","9302000"," You"
"5MW9nNvwWyc","9330000","9332000"," You"
"5MW9nNvwWyc","9360000","9362000"," You"
"5MW9nNvwWyc","9390000","9392000"," You"
"5MW9nNvwWyc","9420000","9422000"," You"
"5MW9nNvwWyc","9450000","9452000"," You"
"5MW9nNvwWyc","9480000","9482000"," You"
"5MW9nNvwWyc","9510000","9512000"," You"
"5MW9nNvwWyc","9540000","9542000"," You"
"5MW9nNvwWyc","9570000","9572000"," You"
"5MW9nNvwWyc","9600000","9602000"," You"
"5MW9nNvwWyc","9630000","9632000"," You"
"5MW9nNvwWyc","9660000","9662000"," You"
"5MW9nNvwWyc","9690000","9692000"," You"
"5MW9nNvwWyc","9720000","9722000"," You"
"5MW9nNvwWyc","9750000","9752000"," You"
"5MW9nNvwWyc","9780000","9782000"," You"
"5MW9nNvwWyc","9810000","9812000"," You"
"5MW9nNvwWyc","9840000","9842000"," You"
"5MW9nNvwWyc","9870000","9872000"," You"
"5MW9nNvwWyc","9900000","9902000"," You"
"5MW9nNvwWyc","9930000","9932000"," You"
"5MW9nNvwWyc","9960000","9962000"," You"
"5MW9nNvwWyc","9990000","9992000"," You"
"5MW9nNvwWyc","10020000","10022000"," You"
"5MW9nNvwWyc","10050000","10052000"," You"
"5MW9nNvwWyc","10080000","10082000"," You"
"5MW9nNvwWyc","10110000","10112000"," You"
"5MW9nNvwWyc","10140000","10142000"," You"
"5MW9nNvwWyc","10170000","10172000"," You"
"5MW9nNvwWyc","10200000","10202000"," You"
"5MW9nNvwWyc","10230000","10232000"," You"
"5MW9nNvwWyc","10260000","10262000"," You"
"5MW9nNvwWyc","10290000","10292000"," You"
"5MW9nNvwWyc","10320000","10322000"," You"
"5MW9nNvwWyc","10350000","10352000"," You"
"5MW9nNvwWyc","10380000","10382000"," You"
"5MW9nNvwWyc","10410000","10412000"," You"
"5MW9nNvwWyc","10440000","10442000"," You"
"5MW9nNvwWyc","10470000","10472000"," You"
"5MW9nNvwWyc","10500000","10502000"," You"
"5MW9nNvwWyc","10530000","10532000"," You"
"5MW9nNvwWyc","10560000","10562000"," You"
"5MW9nNvwWyc","10590000","10592000"," You"
"5MW9nNvwWyc","10620000","10622000"," You"
"5MW9nNvwWyc","10650000","10652000"," You"
"5MW9nNvwWyc","10680000","10682000"," You"
"5MW9nNvwWyc","10710000","10712000"," You"
"5MW9nNvwWyc","10740000","10742000"," You"
"5MW9nNvwWyc","10770000","10772000"," You"
"5MW9nNvwWyc","10800000","10802000"," You"
"5MW9nNvwWyc","10830000","10832000"," You"
"5MW9nNvwWyc","10860000","10862000"," You"
"5MW9nNvwWyc","10890000","10892000"," You"
"5MW9nNvwWyc","10920000","10922000"," You"
"5MW9nNvwWyc","10950000","10952000"," You"
"5MW9nNvwWyc","10980000","10982000"," You"
"5MW9nNvwWyc","11010000","11012000"," You"
"5MW9nNvwWyc","11040000","11042000"," You"
"5MW9nNvwWyc","11070000","11072000"," You"
"5MW9nNvwWyc","11100000","11102000"," You"
"5MW9nNvwWyc","11130000","11132000"," You"
"5MW9nNvwWyc","11160000","11162000"," You"
"5MW9nNvwWyc","11190000","11192000"," You"
"5MW9nNvwWyc","11220000","11222000"," You"
"5MW9nNvwWyc","11250000","11252000"," You"
"5MW9nNvwWyc","11280000","11282000"," You"
"5MW9nNvwWyc","11310000","11312000"," You"
"5MW9nNvwWyc","11340000","11342000"," You"
"5MW9nNvwWyc","11370000","11372000"," You"
"5MW9nNvwWyc","11400000","11402000"," You"
"5MW9nNvwWyc","11430000","11432000"," You"
"5MW9nNvwWyc","11460000","11462000"," You"
"5MW9nNvwWyc","11490000","11492000"," You"
"5MW9nNvwWyc","11520000","11522000"," You"
"5MW9nNvwWyc","11550000","11552000"," You"
"5MW9nNvwWyc","11580000","11582000"," You"
"5MW9nNvwWyc","11610000","11612000"," You"
"5MW9nNvwWyc","11640000","11642000"," You"
"5MW9nNvwWyc","11670000","11672000"," You"
"5MW9nNvwWyc","11700000","11702000"," You"
"5MW9nNvwWyc","11730000","11732000"," You"
"5MW9nNvwWyc","11760000","11762000"," You"
"5MW9nNvwWyc","11790000","11792000"," You"
"5MW9nNvwWyc","11820000","11822000"," You"
"5MW9nNvwWyc","11850000","11852000"," You"
"5MW9nNvwWyc","11880000","11882000"," You"
"5MW9nNvwWyc","11910000","11912000"," You"
"5MW9nNvwWyc","11940000","11942000"," You"
"5MW9nNvwWyc","11970000","11972000"," You"
"5MW9nNvwWyc","12000000","12002000"," You"
"5MW9nNvwWyc","12030000","12032000"," You"
"5MW9nNvwWyc","12060000","12062000"," You"
"5MW9nNvwWyc","12090000","12092000"," You"
"5MW9nNvwWyc","12120000","12122000"," You"
"5MW9nNvwWyc","12150000","12152000"," You"
"5MW9nNvwWyc","12180000","12182000"," You"
"5MW9nNvwWyc","12210000","12212000"," You"
"5MW9nNvwWyc","12240000","12242000"," You"
"5MW9nNvwWyc","12270000","12272000"," You"
"5MW9nNvwWyc","12300000","12302000"," You"
"5MW9nNvwWyc","12330000","12332000"," You"
"5MW9nNvwWyc","12360000","12362000"," You"
"5MW9nNvwWyc","12390000","12392000"," You"
"5MW9nNvwWyc","12420000","12422000"," You"
"5MW9nNvwWyc","12450000","12452000"," You"
"5MW9nNvwWyc","12480000","12482000"," You"
"5MW9nNvwWyc","12510000","12512000"," You"
"5MW9nNvwWyc","12540000","12542000"," You"
"5MW9nNvwWyc","12570000","12572000"," You"
"5MW9nNvwWyc","12600000","12602000"," You"
"5MW9nNvwWyc","12630000","12632000"," You"
"5MW9nNvwWyc","12660000","12662000"," You"
"5MW9nNvwWyc","12690000","12692000"," You"
"5MW9nNvwWyc","12720000","12722000"," You"
"5MW9nNvwWyc","12750000","12752000"," You"
"5MW9nNvwWyc","12780000","12782000"," You"
"5MW9nNvwWyc","12810000","12812000"," You"
"5MW9nNvwWyc","12840000","12842000"," You"
"5MW9nNvwWyc","12870000","12872000"," You"
"5MW9nNvwWyc","12900000","12902000"," You"
"5MW9nNvwWyc","12930000","12932000"," You"
"5MW9nNvwWyc","12960000","12962000"," You"
"5MW9nNvwWyc","12990000","12992000"," You"
"5MW9nNvwWyc","13020000","13022000"," You"
"5MW9nNvwWyc","13050000","13052000"," You"
"5MW9nNvwWyc","13080000","13082000"," You"
"5MW9nNvwWyc","13110000","13112000"," You"
"5MW9nNvwWyc","13140000","13142000"," You"
"5MW9nNvwWyc","13170000","13172000"," You"
"5MW9nNvwWyc","13200000","13202000"," You"
"5MW9nNvwWyc","13230000","13232000"," You"
"5MW9nNvwWyc","13260000","13262000"," You"
"5MW9nNvwWyc","13290000","13292000"," You"
"5MW9nNvwWyc","13320000","13322000"," You"
"5MW9nNvwWyc","13350000","13352000"," You"
"5MW9nNvwWyc","13380000","13382000"," You"
"5MW9nNvwWyc","13410000","13412000"," You"
"5MW9nNvwWyc","13440000","13442000"," You"
"5MW9nNvwWyc","13470000","13472000"," You"
"5MW9nNvwWyc","13500000","13502000"," You"
"5MW9nNvwWyc","13530000","13532000"," You"
"5MW9nNvwWyc","13560000","13562000"," You"
"5MW9nNvwWyc","13590000","13592000"," You"
"5MW9nNvwWyc","13620000","13622000"," You"
"5MW9nNvwWyc","13650000","13652000"," You"
"5MW9nNvwWyc","13680000","13682000"," You"
"5MW9nNvwWyc","13710000","13712000"," You"
"5MW9nNvwWyc","13740000","13742000"," You"
"5MW9nNvwWyc","13770000","13772000"," You"
"5MW9nNvwWyc","13800000","13802000"," You"
"5MW9nNvwWyc","13830000","13832000"," You"
"5MW9nNvwWyc","13860000","13862000"," You"
"5MW9nNvwWyc","13890000","13892000"," You"
"5MW9nNvwWyc","13920000","13922000"," You"
"5MW9nNvwWyc","13950000","13952000"," You"
"5MW9nNvwWyc","13980000","13982000"," You"
"5MW9nNvwWyc","14010000","14012000"," You"
"5MW9nNvwWyc","14040000","14042000"," You"
"5MW9nNvwWyc","14070000","14072000"," You"
"5MW9nNvwWyc","14100000","14102000"," You"
"5MW9nNvwWyc","14130000","14132000"," You"
"5MW9nNvwWyc","14160000","14162000"," You"
"5MW9nNvwWyc","14190000","14192000"," You"
"5MW9nNvwWyc","14220000","14222000"," You"
"5MW9nNvwWyc","14250000","14252000"," You"
"5MW9nNvwWyc","14280000","14282000"," You"
"5MW9nNvwWyc","14310000","14312000"," You"
"5MW9nNvwWyc","14340000","14342000"," You"
"5MW9nNvwWyc","14370000","14372000"," You"
"5MW9nNvwWyc","14400000","14402000"," You"
"5MW9nNvwWyc","14430000","14432000"," You"
"5MW9nNvwWyc","14460000","14462000"," You"
"5MW9nNvwWyc","14490000","14492000"," You"
"5MW9nNvwWyc","14520000","14522000"," You"
"5MW9nNvwWyc","14550000","14552000"," You"
"5MW9nNvwWyc","14580000","14582000"," You"
"5MW9nNvwWyc","14610000","14612000"," You"
"5MW9nNvwWyc","14640000","14642000"," You"
"5MW9nNvwWyc","14670000","14672000"," You"
"5MW9nNvwWyc","14700000","14702000"," You"
"5MW9nNvwWyc","14730000","14732000"," You"
"5MW9nNvwWyc","14760000","14762000"," You"
"5MW9nNvwWyc","14790000","14792000"," You"
"5MW9nNvwWyc","14820000","14822000"," You"
"5MW9nNvwWyc","14850000","14852000"," You"
"5MW9nNvwWyc","14880000","14882000"," You"
"5MW9nNvwWyc","14910000","14912000"," You"
"5MW9nNvwWyc","14940000","14942000"," You"
"5MW9nNvwWyc","14970000","14972000"," You"
"5MW9nNvwWyc","15000000","15002000"," You"
"5MW9nNvwWyc","15030000","15032000"," You"
"5MW9nNvwWyc","15060000","15062000"," You"
"5MW9nNvwWyc","15090000","15092000"," You"
"5MW9nNvwWyc","15120000","15122000"," You"
"5MW9nNvwWyc","15150000","15152000"," You"
"5MW9nNvwWyc","15180000","15182000"," You"
"5MW9nNvwWyc","15210000","15212000"," You"
"5MW9nNvwWyc","15240000","15242000"," You"
"5MW9nNvwWyc","15270000","15272000"," You"
"5MW9nNvwWyc","15300000","15302000"," You"
"5MW9nNvwWyc","15330000","15332000"," You"
"5MW9nNvwWyc","15360000","15362000"," You"
"5MW9nNvwWyc","15390000","15392000"," You"
"5MW9nNvwWyc","15420000","15422000"," You"
"5MW9nNvwWyc","15450000","15452000"," You"
"5MW9nNvwWyc","15480000","15482000"," You"
"5MW9nNvwWyc","15510000","15512000"," You"
"5MW9nNvwWyc","15540000","15542000"," You"
"5MW9nNvwWyc","15570000","15572000"," You"
"5MW9nNvwWyc","15600000","15602000"," You"
"5MW9nNvwWyc","15630000","15632000"," You"
"5MW9nNvwWyc","15660000","15662000"," You"
"5MW9nNvwWyc","15690000","15692000"," You"
"5MW9nNvwWyc","15720000","15722000"," You"
"5MW9nNvwWyc","15750000","15752000"," You"
"5MW9nNvwWyc","15780000","15782000"," You"
"5MW9nNvwWyc","15810000","15812000"," You"
"5MW9nNvwWyc","15840000","15842000"," You"
"5MW9nNvwWyc","15870000","15872000"," You"
"5MW9nNvwWyc","15900000","15902000"," You"
"5MW9nNvwWyc","15930000","15932000"," You"
"5MW9nNvwWyc","15960000","15962000"," You"
"5MW9nNvwWyc","15990000","15992000"," You"
"5MW9nNvwWyc","16020000","16022000"," You"
"5MW9nNvwWyc","16050000","16052000"," You"
"5MW9nNvwWyc","16080000","16082000"," You"
"5MW9nNvwWyc","16110000","16112000"," You"
"5MW9nNvwWyc","16140000","16142000"," You"
"5MW9nNvwWyc","16170000","16172000"," You"
"5MW9nNvwWyc","16200000","16202000"," You"
"5MW9nNvwWyc","16230000","16232000"," You"
"5MW9nNvwWyc","16260000","16262000"," You"
"5MW9nNvwWyc","16290000","16292000"," You"
"5MW9nNvwWyc","16320000","16322000"," You"
"5MW9nNvwWyc","16350000","16352000"," You"
"5MW9nNvwWyc","16380000","16382000"," You"
"5MW9nNvwWyc","16410000","16412000"," You"
"5MW9nNvwWyc","16440000","16442000"," You"
"5MW9nNvwWyc","16470000","16472000"," You"
"5MW9nNvwWyc","16500000","16502000"," You"
"5MW9nNvwWyc","16530000","16532000"," You"
"5MW9nNvwWyc","16560000","16562000"," You"
"5MW9nNvwWyc","16590000","16592000"," You"
"5MW9nNvwWyc","16620000","16622000"," You"
"5MW9nNvwWyc","16650000","16652000"," You"
"5MW9nNvwWyc","16680000","16682000"," You"
"5MW9nNvwWyc","16710000","16712000"," You"
"5MW9nNvwWyc","16740000","16742000"," You"
"5MW9nNvwWyc","16770000","16772000"," You"
"5MW9nNvwWyc","16800000","16802000"," You"
